@relation 'train_RF.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11-12,25-28,33-35,37-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Reorder-Rfirst-11,13-last,12'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric
@attribute pacman_action {East,North,South,Stop,West,None}

@data
23,7,True,True,True,False,True,False,False,True,True,-22,-20,0,3,-6,-6,-2,2,South
23,6,True,True,True,True,True,False,False,True,True,-22,-20,1,3,-5,-5,-1,2,East
24,6,True,True,True,True,True,False,False,True,True,-23,-21,-1,3,-5,-5,-1,2,West
23,6,True,True,True,True,True,False,False,True,True,-22,-20,0,5,-5,-5,-2,2,South
23,5,True,True,True,False,True,False,False,False,True,-22,-20,-18,4,-4,-4,-4,3,East
24,5,True,True,True,True,True,False,False,False,True,-23,-21,-19,3,-4,-4,-4,3,East
25,5,True,True,True,True,True,False,False,False,True,-24,-22,-20,1,-4,-4,-4,3,East
26,5,True,True,True,True,True,False,False,False,True,-25,-23,-21,0,-4,-4,-4,2,North
26,6,True,True,True,True,True,False,False,False,True,-25,-23,-21,1,-5,-5,-5,1,East
27,6,True,True,True,True,True,False,False,False,True,-26,-24,-22,1,-5,-5,-5,1,East
13,12,True,True,True,True,True,True,True,True,True,-5,-5,7,7,5,7,5,7,West
12,12,True,True,True,True,True,True,True,True,True,-4,-4,9,8,5,7,5,7,West
11,12,True,False,True,True,True,True,True,True,True,-2,-3,11,9,5,6,5,6,West
10,12,True,False,True,True,True,True,True,True,True,-2,-2,13,10,5,5,5,5,West
9,12,True,False,True,True,True,True,True,True,True,-1,-1,14,12,5,6,4,5,West
8,12,True,False,True,True,True,True,True,True,True,1,0,16,13,5,6,4,5,North
8,13,False,True,True,True,True,True,True,True,True,2,0,16,14,4,5,2,4,West
7,13,False,True,True,True,True,True,True,True,True,3,2,16,15,4,5,2,4,West
6,13,True,True,True,True,True,True,True,True,True,5,3,16,16,4,6,2,4,North
6,14,True,True,False,True,True,True,True,True,True,5,3,16,16,3,4,1,4,North
6,15,False,True,True,True,True,True,True,True,True,4,4,16,16,2,3,-1,4,West
5,15,True,True,True,True,True,True,True,True,True,4,4,17,18,2,3,-1,4,North
5,16,True,True,False,True,True,True,True,True,True,4,5,17,19,1,2,-2,3,North
5,17,True,True,True,True,True,True,True,True,True,3,5,16,18,0,1,-3,2,East
6,17,True,False,True,True,True,True,True,True,True,1,3,16,17,0,1,-3,1,East
7,17,True,False,True,True,True,False,True,True,True,-6,2,15,16,-16,2,-3,2,East
8,17,True,False,True,True,True,False,True,True,True,-7,0,14,15,-16,2,-4,1,North
8,18,True,True,True,True,True,False,True,True,True,-7,1,15,15,-17,1,-5,1,East
9,18,True,True,True,True,True,False,True,True,True,-8,1,14,14,-17,1,-4,2,East
10,18,True,True,True,True,True,False,True,True,True,-9,0,14,13,-17,1,-4,2,North
10,19,False,True,True,True,True,False,False,True,True,-9,-7,13,13,-18,-18,-5,2,East
11,19,False,True,True,True,True,False,False,True,True,-10,-8,13,12,-18,-18,-5,2,East
12,19,False,True,False,True,True,False,False,True,True,-11,-9,11,11,-18,-18,-5,2,South
12,18,True,True,True,True,True,False,False,True,True,-11,-9,11,10,-17,-17,-3,3,East
13,18,False,False,True,True,True,False,False,True,True,-12,-10,10,8,-17,-17,-4,3,East
14,18,False,False,True,True,True,False,False,True,True,-13,-11,10,8,-17,-17,-4,3,East
15,18,True,True,True,True,True,False,False,True,True,-14,-12,9,7,-17,-17,-5,3,East
16,18,True,True,True,True,True,False,False,True,True,-15,-13,9,5,-17,-17,-5,3,East
17,18,True,True,True,True,True,False,False,True,True,-16,-14,9,4,-17,-17,-5,3,East
18,18,True,True,True,True,True,False,False,True,True,-17,-15,8,4,-17,-17,-6,3,East
19,18,True,True,True,True,True,False,False,True,True,-18,-16,8,4,-17,-17,-6,3,East
20,18,True,True,True,True,True,False,False,True,True,-19,-17,7,3,-17,-17,-5,2,East
21,18,True,True,True,True,True,False,False,True,True,-20,-18,6,3,-17,-17,-4,2,East
22,18,True,True,True,True,True,False,False,True,True,-21,-19,5,3,-17,-17,-4,2,East
23,18,True,True,True,True,True,False,False,True,True,-22,-20,4,2,-17,-17,-5,2,East
24,18,True,True,True,True,True,False,False,True,True,-23,-21,3,1,-17,-17,-5,1,East
25,18,True,True,True,True,True,False,False,True,True,-24,-22,2,0,-17,-17,-6,2,North
25,19,True,True,True,True,True,False,False,True,False,-24,-22,2,-18,-18,-18,-6,-18,East
26,19,True,True,True,True,True,False,False,True,False,-25,-23,1,-19,-18,-18,-7,-18,East
27,19,True,True,False,True,True,False,False,True,False,-26,-24,-1,-20,-18,-18,-7,-18,West
26,19,True,True,True,True,True,False,False,True,False,-25,-23,0,-19,-18,-18,-7,-18,South
26,18,True,True,True,True,True,False,False,True,False,-25,-23,0,-19,-17,-17,-7,-17,South
26,17,True,True,True,True,True,False,False,True,False,-25,-23,0,-19,-16,-16,-6,-16,South
26,16,True,True,True,True,True,False,False,True,False,-25,-23,0,-19,-15,-15,-6,-15,South
26,15,True,True,True,True,True,False,False,True,False,-25,-23,-1,-19,-14,-14,-5,-14,West
25,15,True,True,True,True,True,False,False,True,False,-24,-22,-1,-18,-14,-14,-5,-14,West
24,15,True,True,True,True,True,False,False,True,False,-23,-21,0,-17,-14,-14,-6,-14,South
24,14,True,True,True,True,True,False,False,True,False,-23,-21,0,-17,-13,-13,-4,-13,South
24,13,True,True,True,True,True,False,False,True,False,-23,-21,0,-17,-12,-12,-2,-12,South
24,12,True,True,True,True,True,False,False,True,False,-23,-21,0,-17,-11,-11,-2,-11,South
1,11,False,True,True,False,True,True,True,True,True,5,5,7,13,-6,-2,0,-5,East
2,11,False,False,True,True,True,True,True,True,True,4,4,6,12,-6,-1,0,-5,East
3,11,False,False,True,True,True,True,True,True,True,3,2,6,11,-6,-1,0,-5,East
4,11,False,False,True,True,True,True,True,True,True,3,1,5,10,-6,-2,0,-4,East
5,11,False,True,True,True,True,True,True,True,True,2,-1,4,9,-7,-2,0,-3,South
5,10,True,True,True,False,True,True,True,True,True,2,-1,4,9,-5,-2,1,-3,South
5,9,True,True,True,True,True,True,True,True,True,3,-1,3,9,-4,-1,2,-2,West
4,9,False,True,True,True,True,True,True,True,True,4,-1,5,11,-3,-1,2,-2,West
3,9,False,True,True,True,True,True,True,True,True,6,-1,5,13,-3,-1,2,-2,West
2,9,False,True,True,True,True,True,True,True,True,6,0,7,13,-3,-1,2,-2,South
2,8,True,True,True,True,True,True,False,True,True,7,1,8,14,-2,-7,3,-1,East
3,8,True,True,True,True,True,True,False,True,True,6,0,7,13,-2,-7,2,-1,East
4,8,True,True,True,True,True,True,False,True,True,6,-1,6,12,-2,-7,2,0,East
5,8,True,True,True,True,True,True,False,True,True,4,-2,5,11,-2,-7,2,-1,East
6,8,True,True,True,True,True,True,False,True,True,3,-3,5,10,-3,-7,2,0,East
7,8,True,True,True,True,True,True,False,True,True,2,-4,4,9,-4,-7,2,-1,East
8,8,True,True,True,True,True,True,False,True,True,1,-5,3,8,-4,-7,2,-1,East
9,8,True,True,True,True,True,True,False,True,True,1,-6,2,8,-4,-7,1,-1,East
10,8,True,True,False,True,True,True,False,True,True,-1,-7,1,7,-4,-7,2,0,North
10,9,True,True,True,True,True,True,False,True,True,0,-7,1,7,-5,-8,0,-1,East
11,9,True,False,True,True,True,True,False,False,True,-1,-8,-6,5,-6,-8,-8,-1,East
12,9,False,True,True,True,True,True,False,False,True,-2,-9,-7,4,-6,-8,-8,-1,East
13,9,False,True,True,True,True,True,False,False,True,-4,-10,-8,3,-6,-8,-8,-2,East
14,9,True,True,True,True,True,True,False,False,True,-5,-11,-9,1,-6,-8,-8,-2,East
15,9,False,True,True,True,True,True,False,False,True,-5,-12,-10,-1,-6,-8,-8,-2,West
14,9,True,True,True,True,True,True,False,False,False,-4,-11,-9,0,-5,-8,-8,-1,West
13,9,False,True,True,True,True,True,False,False,False,-3,-10,-8,-6,-6,-8,-8,-8,West
12,9,False,True,True,True,True,True,False,False,False,-2,-9,-7,-5,-5,-8,-8,-8,West
11,9,True,False,True,True,True,True,False,False,False,-1,-8,-6,-4,-4,-8,-8,-8,West
10,9,True,True,True,True,True,True,False,False,False,0,-7,-5,-3,-4,-8,-8,-8,South
10,8,True,True,False,True,True,True,False,False,False,1,-7,-5,-3,-3,-7,-7,-7,South
10,7,True,True,False,True,True,True,False,False,False,0,-7,-5,-3,-2,-6,-6,-6,South
10,6,True,True,False,True,True,True,False,False,False,0,-7,-5,-3,-2,-5,-5,-5,South
10,5,True,True,True,True,True,True,False,False,False,1,-7,-5,-3,-1,-4,-4,-4,East
11,5,False,True,True,True,True,True,False,False,False,-1,-8,-6,-4,-1,-4,-4,-4,West
12,10,False,False,True,True,True,True,True,True,True,-7,-7,1,1,-4,2,-4,2,East
13,10,False,True,True,True,True,True,True,True,True,-9,-8,-1,0,-4,2,-4,2,South
13,9,True,True,True,False,True,True,True,True,True,-9,-8,0,-1,-3,3,-3,3,South
13,8,True,False,True,True,True,True,True,True,True,-8,-8,0,-2,-2,4,-3,4,East
14,8,True,True,True,True,True,True,True,True,True,-10,-9,-1,-2,-2,4,-4,4,South
14,7,True,True,True,False,True,True,True,True,True,-10,-8,-2,-2,0,5,-3,5,South
14,6,True,True,True,True,True,True,True,True,True,-10,-7,-1,-3,1,6,-2,6,West
13,6,False,True,True,True,True,True,True,True,True,-10,-7,1,-1,1,6,-2,6,East
14,6,True,True,True,True,True,True,True,True,True,-11,-7,0,-2,1,6,-2,6,South
14,5,True,True,True,True,True,True,True,False,True,-11,-7,-9,-3,3,7,-4,7,North
14,6,True,True,True,True,True,True,True,False,True,-11,-6,-9,-2,1,6,-5,6,North
14,7,True,True,True,False,True,True,True,False,True,-11,-6,-9,-3,-1,5,-6,5,North
14,8,True,True,True,True,True,True,True,False,True,-11,-5,-9,-2,-3,4,-7,4,West
13,8,True,False,True,True,True,True,True,False,True,-9,-3,-8,-1,-3,4,-7,4,West
12,8,False,False,True,True,True,True,True,False,True,-8,-3,-7,-1,-3,4,-7,4,West
11,8,False,False,True,True,True,True,True,False,True,-8,-1,-6,-1,-3,4,-7,4,West
10,8,False,False,True,True,True,True,True,False,True,-6,0,-5,-1,-3,4,-7,4,West
9,8,False,False,True,True,True,True,True,False,True,-5,1,-4,1,-3,5,-7,4,West
8,8,False,False,True,True,True,True,True,False,True,-3,2,-3,1,-3,4,-7,4,West
7,8,False,False,True,True,True,True,True,False,True,-1,2,-2,2,-3,4,-7,4,West
6,8,False,False,True,True,True,True,True,False,True,0,3,-1,2,-3,4,-7,4,West
5,8,True,False,True,True,True,True,True,False,True,1,5,0,4,-4,4,-7,4,West
4,8,True,True,True,True,True,True,True,False,True,2,5,1,6,-4,4,-7,4,South
4,7,True,True,False,True,True,True,True,False,True,2,5,1,7,-3,6,-6,5,South
4,6,True,True,True,True,True,True,True,False,True,2,5,1,7,-1,8,-5,6,East
5,6,False,True,True,True,True,True,True,False,True,1,4,0,7,-1,8,-5,6,East
6,6,False,True,True,True,True,True,True,False,True,0,3,-1,7,-2,7,-5,6,South
6,5,True,True,True,True,True,True,True,False,True,-1,3,-1,6,-1,8,-4,7,West
5,5,True,True,True,True,True,True,True,False,True,0,4,0,8,-1,8,-4,7,South
5,4,True,True,True,True,True,False,True,False,True,-4,4,0,7,-3,10,-3,8,North
5,5,True,True,True,True,True,False,True,False,True,-4,4,0,8,-4,9,-4,7,North
5,6,False,True,True,True,True,False,True,False,True,-4,4,0,8,-5,8,-5,6,West
4,6,True,True,True,True,True,False,True,False,True,-3,5,1,9,-5,7,-5,6,North
4,7,True,True,False,True,True,False,True,False,True,-3,5,1,8,-6,6,-6,5,North
4,8,True,True,True,True,True,False,True,False,True,-3,4,1,7,-7,5,-7,4,North
4,9,True,True,True,True,True,False,True,False,True,-3,5,1,8,-8,4,-8,3,North
4,10,False,True,True,True,True,False,True,False,True,-3,5,1,9,-9,4,-9,2,West
3,10,True,True,True,True,True,False,True,False,True,-2,6,2,9,-9,4,-9,2,North
3,11,True,True,False,True,True,False,True,False,True,-2,6,2,8,-10,2,-10,1,North
3,12,True,True,False,True,True,False,True,False,True,-2,7,2,9,-11,1,-11,0,North
3,13,True,True,False,True,True,False,True,False,True,-2,6,2,8,-12,0,-12,-1,North
3,14,False,True,True,True,True,False,True,False,True,-2,6,2,8,-13,-1,-13,-2,East
4,14,False,False,True,True,True,False,True,False,True,-3,6,1,7,-13,-1,-13,-2,East
5,14,False,False,True,True,True,False,True,False,True,-4,5,0,5,-13,-2,-13,-2,East
6,14,False,False,True,True,True,False,True,False,True,-5,3,-1,3,-13,-2,-13,-2,East
7,14,False,False,True,True,True,False,True,False,True,-6,2,-2,3,-13,-2,-13,-2,East
8,14,False,True,True,True,True,False,True,False,True,-7,2,-3,1,-13,-2,-13,-2,East
9,14,False,True,True,True,True,False,True,False,True,-8,1,-4,0,-13,-2,-13,-1,South
9,13,True,True,True,True,True,False,True,False,True,-8,1,-4,0,-12,0,-12,-1,East
10,13,True,True,False,True,True,False,False,False,True,-9,-7,-5,-2,-12,-12,-12,-1,West
9,13,True,True,True,True,True,False,False,False,True,-8,-6,-4,-1,-12,-12,-12,0,West
8,13,True,True,True,False,True,False,False,False,True,-7,-5,-3,0,-12,-12,-12,-1,South
8,12,True,False,True,True,True,False,False,False,True,-7,-5,-3,-1,-11,-11,-11,0,West
9,1,False,False,True,True,True,True,True,True,True,-1,1,2,8,4,4,4,6,West
8,1,True,False,True,True,True,True,True,True,True,-1,2,2,9,4,5,4,6,North
8,2,True,True,False,False,True,True,True,True,True,0,2,1,8,3,4,3,5,North
8,3,False,True,True,False,True,True,True,True,True,-1,2,0,7,2,3,2,4,East
9,3,True,False,True,True,True,True,True,True,True,-1,1,0,6,2,2,2,4,North
9,4,True,True,False,False,True,True,True,True,True,-2,0,-1,7,1,1,1,3,North
9,5,True,True,True,True,True,True,False,False,True,-1,-6,-4,7,0,-3,-4,2,West
8,5,False,False,True,True,True,False,False,False,True,-7,-5,-4,8,-3,-3,-4,2,East
9,5,True,True,True,True,True,False,False,False,True,-8,-6,-4,8,-3,-4,-4,2,East
10,5,True,False,True,True,True,False,False,False,True,-9,-7,-6,7,-4,-3,-4,2,North
10,6,True,True,False,True,True,False,False,False,True,-9,-7,-5,6,-5,-4,-5,1,North
10,7,False,True,True,True,True,False,False,False,True,-9,-7,-5,7,-5,-4,-6,0,East
11,7,False,False,True,True,True,False,False,False,True,-10,-8,-7,7,-6,-3,-6,0,East
12,7,False,False,True,True,True,False,False,False,True,-11,-9,-7,6,-6,-4,-6,-1,East
13,7,False,True,False,True,True,False,False,False,True,-12,-9,-9,5,-5,-4,-6,0,South
13,6,True,True,False,False,True,False,False,False,True,-12,-10,-8,5,-5,-3,-5,1,South
13,5,True,True,True,False,True,False,False,False,True,-12,-10,-7,5,-3,-1,-4,1,East
14,5,False,False,True,True,True,False,False,False,True,-13,-11,-8,4,-4,-2,-4,2,East
15,5,True,False,True,True,True,False,False,False,True,-14,-11,-8,3,-4,-2,-4,1,East
16,5,False,True,True,True,True,False,False,False,True,-15,-11,-10,2,-3,-2,-4,1,East
17,5,False,False,True,True,True,False,False,False,True,-16,-12,-11,1,-3,-2,-4,1,East
1,18,False,True,True,False,True,True,True,True,True,0,1,4,5,-15,-15,-9,-12,South
1,17,True,True,False,False,True,True,True,True,True,0,1,4,5,-14,-14,-8,-11,South
1,16,True,True,True,False,True,True,True,True,True,0,1,4,5,-13,-13,-7,-10,South
1,15,True,True,True,False,True,True,True,True,True,0,1,4,5,-12,-12,-6,-9,South
1,14,True,True,True,False,True,True,True,True,True,0,1,4,5,-11,-11,-5,-8,South
1,13,True,True,False,False,True,True,True,True,True,0,1,4,5,-10,-10,-4,-7,South
1,12,True,True,True,False,True,True,True,True,True,0,1,4,5,-9,-9,-3,-6,South
1,11,True,True,False,False,True,True,True,True,True,0,1,4,5,-8,-8,-2,-5,South
1,10,True,True,False,False,True,True,True,True,True,0,1,4,5,-7,-7,-1,-4,South
1,9,True,True,False,False,True,True,True,True,True,0,1,4,5,-6,-6,0,-3,South
1,8,True,True,False,False,True,True,True,True,True,0,1,4,5,-5,-5,1,-2,South
1,7,True,True,False,False,True,True,True,True,True,0,1,4,5,-4,-4,2,-1,South
1,6,True,True,True,False,True,True,True,True,True,0,1,4,5,-3,-3,3,0,South
1,5,True,True,True,False,True,True,True,True,True,0,1,4,5,-2,-2,4,1,South
1,4,True,True,True,False,True,True,True,True,True,0,1,4,5,-1,-1,5,2,South
1,3,True,False,True,False,True,False,True,True,True,0,1,4,5,-2,0,6,3,East
2,3,True,False,True,True,True,False,False,True,True,-1,1,3,4,-2,-2,6,3,East
3,3,True,False,True,True,True,False,False,True,True,-2,0,2,3,-2,-2,6,3,East
4,3,True,False,True,True,True,False,False,True,True,-3,-1,1,2,-2,-2,6,3,East
5,3,True,False,True,True,True,False,False,True,True,-4,-2,0,1,-2,-2,6,3,North
5,4,True,True,False,True,True,False,False,True,True,-4,-2,0,1,-3,-3,5,2,North
5,5,True,True,False,True,True,False,False,True,True,-4,-2,0,1,-4,-4,4,1,North
5,6,True,True,True,True,True,False,False,True,True,-4,-2,0,1,-5,-5,3,0,East
6,6,True,False,True,True,True,False,False,True,False,-5,-3,-1,1,-5,-5,3,-5,West
5,6,True,True,True,True,True,False,False,True,False,-4,-2,0,2,-5,-5,3,-5,North
5,7,True,True,True,True,True,False,False,True,False,-4,-2,0,2,-6,-6,2,-6,North
5,8,True,True,True,True,True,False,False,True,False,-4,-2,0,2,-7,-7,1,-7,North
9,1,False,False,True,True,True,True,True,True,True,-1,0,1,2,6,6,6,6,West
8,1,False,False,True,True,True,True,True,True,True,-1,0,1,3,6,6,6,6,West
7,1,False,False,True,True,True,True,True,True,True,1,2,1,4,6,6,6,6,West
6,1,True,False,True,False,True,True,True,True,True,1,4,1,5,6,6,6,6,North
6,2,True,True,False,False,True,True,True,True,True,1,4,2,5,5,5,5,5,North
6,3,True,True,True,True,True,True,True,True,True,0,4,2,4,4,4,4,4,North
6,4,True,True,False,True,True,True,True,True,True,0,3,2,4,2,3,3,4,North
6,5,True,True,False,True,True,False,True,True,True,-5,3,3,3,-4,3,2,3,North
6,6,True,True,False,True,True,False,True,True,True,-5,3,2,3,-5,1,1,3,North
6,7,True,True,True,True,True,False,True,True,True,-5,3,1,3,-5,1,0,2,East
7,7,False,False,True,True,True,False,True,False,True,-6,2,-3,3,-6,1,-6,2,East
8,7,False,False,True,True,True,False,True,False,True,-7,2,-5,2,-5,1,-6,3,East
9,7,True,False,True,True,True,False,True,False,True,-8,1,-7,0,-6,0,-6,3,East
10,7,True,False,True,True,True,False,False,False,True,-8,-7,-7,-1,-6,-6,-6,4,West
9,7,True,False,True,True,True,False,False,False,True,-8,-7,-7,1,-6,-6,-6,4,East
10,7,True,False,True,True,True,False,False,False,True,-9,-7,-7,-1,-5,-6,-6,4,West
9,7,True,False,True,True,True,False,False,False,True,-8,-5,-5,0,-5,-6,-6,3,North
9,8,True,True,True,False,True,False,False,False,True,-8,-5,-5,0,-5,-7,-7,3,North
1,18,False,True,True,False,True,True,True,True,True,0,1,4,5,-15,-15,-9,-12,South
1,17,True,True,False,False,True,True,True,True,True,0,1,4,5,-13,-13,-9,-11,South
1,16,True,True,True,False,True,True,True,True,True,0,2,4,5,-11,-12,-8,-9,South
1,15,True,True,True,False,True,True,True,True,True,0,1,4,5,-9,-11,-8,-9,South
1,14,True,True,True,False,True,True,True,True,True,1,1,4,4,-8,-10,-7,-8,South
1,13,True,True,False,False,True,True,True,True,True,2,2,3,4,-7,-9,-6,-7,South
1,12,True,True,True,False,True,True,True,True,True,1,2,2,4,-6,-8,-5,-6,South
1,11,True,True,False,False,True,True,True,True,True,0,2,2,3,-5,-6,-3,-5,South
1,10,True,True,False,False,True,True,True,True,True,0,2,2,4,-3,-4,-2,-4,South
1,9,True,True,False,False,True,True,True,True,True,0,2,2,5,-3,-4,0,-3,South
1,8,True,True,False,False,True,True,True,True,True,0,2,2,4,-1,-4,2,-2,South
1,7,True,True,False,False,True,False,True,True,True,0,2,3,4,-6,-4,3,0,South
1,6,True,True,True,False,True,False,True,True,True,0,3,3,3,-5,-3,4,1,East
2,6,False,True,True,True,True,False,True,True,True,-1,2,2,3,-5,-3,4,1,East
3,6,True,True,True,True,True,False,True,True,True,-2,1,0,1,-5,-3,4,1,East
4,6,True,True,True,True,True,False,True,True,True,-3,0,-1,0,-5,-2,3,2,South
4,5,True,True,True,True,True,False,True,True,True,-3,0,-1,0,-4,-1,4,4,South
4,4,True,True,True,True,True,False,False,True,True,-3,-1,-1,0,-3,-3,4,5,West
3,4,True,True,True,True,True,False,False,True,True,-2,0,0,0,-3,-3,5,5,North
3,5,True,True,True,True,True,False,False,True,True,-2,0,0,0,-4,-4,4,4,North
3,6,True,True,True,True,True,False,False,True,True,-2,0,1,0,-5,-5,3,4,East
4,6,True,True,True,True,True,False,False,True,True,-3,-1,0,0,-5,-5,3,4,North
4,7,True,True,True,True,True,False,False,True,True,-3,-1,0,0,-6,-6,3,2,North
4,8,True,True,True,True,True,False,False,True,False,-3,-1,1,3,-7,-7,2,-7,East
5,8,True,True,True,True,True,False,False,True,False,-4,-2,0,2,-7,-7,1,-7,North
1,18,False,True,True,False,True,True,True,True,True,4,10,16,24,-9,-15,-12,-11,South
1,17,True,True,False,False,True,True,True,True,True,5,10,16,24,-8,-14,-11,-10,South
1,16,True,True,True,False,True,True,True,True,True,5,9,17,24,-6,-13,-10,-8,South
1,15,True,True,True,False,True,True,True,True,True,5,10,16,25,-5,-12,-9,-7,South
1,14,True,True,True,False,True,True,True,True,True,5,9,16,26,-5,-11,-8,-6,South
1,13,True,True,False,False,True,True,True,True,True,4,9,16,25,-4,-9,-7,-5,South
1,12,True,True,True,False,True,True,True,True,True,3,8,15,26,-3,-8,-6,-4,South
1,11,True,True,False,False,True,True,True,True,True,2,8,14,26,-2,-6,-5,-4,South
1,10,True,True,False,False,True,True,True,True,True,2,7,14,26,-2,-5,-4,-3,South
1,9,True,True,False,False,True,True,True,True,True,2,7,13,26,-2,-3,-3,-2,South
1,8,True,True,False,False,True,True,True,True,True,2,6,14,26,-1,-2,-2,-2,South
1,7,True,True,False,False,True,True,True,True,True,3,7,15,27,0,-1,-1,-1,South
1,6,True,True,True,False,True,True,True,True,True,2,8,16,27,1,0,0,0,East
2,6,False,True,True,True,True,True,True,True,True,1,8,16,25,0,0,0,0,East
3,6,True,True,True,True,True,False,True,True,True,-2,7,15,25,-5,1,0,0,East
4,6,True,True,True,True,True,False,True,True,True,-3,6,14,24,-5,1,-1,1,East
5,6,True,True,True,True,True,False,True,True,True,-4,5,13,22,-5,1,-2,1,East
6,6,True,False,True,True,True,False,True,True,True,-5,4,11,22,-5,2,-2,1,East
7,6,False,False,True,True,True,False,True,True,True,-6,3,11,20,-5,2,-2,1,East
8,6,True,True,True,True,True,False,True,True,True,-7,3,9,19,-5,2,-2,2,East
9,6,True,True,True,True,True,False,True,True,True,-8,2,8,18,-5,1,-1,2,East
10,6,True,True,True,True,True,False,True,True,True,-9,1,7,16,-5,0,0,2,East
11,6,True,True,False,True,True,False,False,True,True,-10,-8,6,16,-5,-5,0,2,North
11,7,True,True,False,True,True,False,False,True,True,-10,-8,5,15,-6,-6,-1,1,North
11,8,True,True,False,True,True,False,False,True,True,-10,-8,4,15,-7,-7,-2,0,North
11,9,True,True,False,True,True,False,False,True,True,-10,-8,5,14,-8,-8,-3,-1,North
